['time'],['wifi_change']
1,34:a8:4e:ce:92:60
1454962717757,-95
1454962726764,-74
2,34:a8:4e:2f:30:7e,34:a8:4e:2f:30:7c,34:a8:4e:9f:90:9a
1454962735823,-86,-90,-95
1454962740984,-74,-74,-69
3,34:a8:4e:26:96:b0,20:3a:07:06:d4:bf,20:3a:07:06:d4:bd,20:3a:07:06:d4:bb,20:3a:07:ee:63:82,20:3a:07:ee:63:80,20:3a:07:ee:63:84,20:3a:07:ee:63:85,34:a8:4e:9f:90:9a,34:a8:4e:9f:90:9f,34:a8:4e:9f:90:9d,34:a8:4e:9f:90:9c,34:a8:4e:9f:90:9e,20:3a:07:ee:63:8f,20:3a:07:ee:63:8d,20:3a:07:06:d4:b4,20:3a:07:ee:63:8c,20:3a:07:ee:63:8a,34:a8:4e:85:47:52,20:3a:07:06:d4:b2,20:3a:07:06:d4:b1,34:a8:4e:85:47:54,34:a8:4e:85:47:51,34:a8:4e:85:47:50,34:a8:4e:26:96:b4,34:a8:4e:9f:90:92,20:3a:07:16:3f:f1,20:3a:07:06:d4:b5,20:3a:07:06:d4:b0,20:3a:07:ee:63:8b,88:75:56:0f:66:f2
1454962778706,-58,-58,-58,-58,-61,-61,-62,-62,-65,-67,-67,-67,-68,-75,-75,-76,-78,-80,-82,-83,-83,-84,-85,-85,-95,-95,-95,-95,-95,-95,-95
1454962784943,-42,-83,-87,-88,-46,-46,-45,-47,-82,-82,-82,-84,-82,-64,-64,-61,-64,-64,-69,-61,-66,-69,-68,-69,-42,-64,-64,-67,-67,-68,-71
4,20:3a:07:ee:63:84,20:3a:07:ee:63:82,20:3a:07:ee:63:81,20:3a:07:ee:63:80,34:a8:4e:85:47:55,34:a8:4e:9f:90:92,34:a8:4e:9f:90:94,34:a8:4e:9f:90:90,20:3a:07:06:d4:b0
1454962814691,-61,-61,-61,-61,-68,-71,-71,-72,-81
1454962819268,-50,-50,-50,-50,-95,-57,-58,-61,-68
