TS0003,测量值,05/16/2018 16:38:27,550565.6606,3372329.6383,-0.1329
TS01,测量值,05/16/2018 16:43:36,550554.2388,3372322.1533,-0.1421
TS02,测量值,05/16/2018 16:43:36,550554.2387,3372322.1532,-0.1422
TS03,测量值,05/16/2018 16:43:36,550554.2390,3372322.1558,-0.1422
TS04,测量值,05/16/2018 16:43:36,550554.2387,3372322.1573,-0.1422
TS05,测量值,05/16/2018 16:43:36,550554.2386,3372322.1582,-0.1423
TS06,测量值,05/16/2018 16:43:37,550554.2387,3372322.1549,-0.1423
TS07,测量值,05/16/2018 16:43:37,550554.2383,3372322.1543,-0.1422
TS08,测量值,05/16/2018 16:43:37,550554.2388,3372322.1543,-0.1422
TS09,测量值,05/16/2018 16:43:38,550554.2386,3372322.1547,-0.1423
TS10,测量值,05/16/2018 16:43:38,550554.2385,3372322.1550,-0.1423
TS11,测量值,05/16/2018 16:43:38,550554.2382,3372322.1550,-0.1423
TS12,测量值,05/16/2018 16:43:38,550554.2375,3372322.1548,-0.1423
TS13,测量值,05/16/2018 16:43:38,550554.2382,3372322.1557,-0.1423
TS14,测量值,05/16/2018 16:43:38,550554.2382,3372322.1574,-0.1423
TS15,测量值,05/16/2018 16:43:39,550554.2378,3372322.1584,-0.1424
TS16,测量值,05/16/2018 16:43:39,550554.2383,3372322.1571,-0.1423
TS17,测量值,05/16/2018 16:43:39,550554.2392,3372322.1631,-0.1425
TS18,测量值,05/16/2018 16:43:40,550554.2394,3372322.1635,-0.1426
TS19,测量值,05/16/2018 16:43:40,550554.2395,3372322.1633,-0.1425
TS20,测量值,05/16/2018 16:43:40,550554.2385,3372322.1615,-0.1425
TS21,测量值,05/16/2018 16:43:40,550554.2389,3372322.1576,-0.1424
TS22,测量值,05/16/2018 16:43:40,550554.2389,3372322.1567,-0.1423
TS23,测量值,05/16/2018 16:43:40,550554.2385,3372322.1570,-0.1423
TS24,测量值,05/16/2018 16:43:41,550554.2381,3372322.1591,-0.1424
TS25,测量值,05/16/2018 16:43:41,550554.2386,3372322.1597,-0.1424
TS26,测量值,05/16/2018 16:43:41,550554.2384,3372322.1596,-0.1424
TS27,测量值,05/16/2018 16:43:41,550554.2386,3372322.1590,-0.1424
TS28,测量值,05/16/2018 16:43:41,550554.2386,3372322.1583,-0.1423
TS29,测量值,05/16/2018 16:43:41,550554.2381,3372322.1579,-0.1424
TS30,测量值,05/16/2018 16:43:42,550554.2389,3372322.1605,-0.1424
TS31,测量值,05/16/2018 16:43:42,550554.2391,3372322.1616,-0.1424
TS32,测量值,05/16/2018 16:43:42,550554.2394,3372322.1617,-0.1425
TS33,测量值,05/16/2018 16:43:43,550554.2387,3372322.1581,-0.1424
TS34,测量值,05/16/2018 16:43:43,550554.2386,3372322.1589,-0.1424
TS35,测量值,05/16/2018 16:43:43,550554.2379,3372322.1588,-0.1424
TS36,测量值,05/16/2018 16:43:44,550554.2375,3372322.1593,-0.1425
TS37,测量值,05/16/2018 16:43:44,550554.2372,3372322.1606,-0.1425
TS38,测量值,05/16/2018 16:43:44,550554.2378,3372322.1606,-0.1425
TS39,测量值,05/16/2018 16:43:44,550554.2378,3372322.1598,-0.1424
TS40,测量值,05/16/2018 16:43:44,550554.2379,3372322.1601,-0.1425
TS41,测量值,05/16/2018 16:43:44,550554.2387,3372322.1617,-0.1425
TS42,测量值,05/16/2018 16:43:44,550554.2378,3372322.1653,-0.1427
TS43,测量值,05/16/2018 16:43:45,550554.2381,3372322.1649,-0.1427
TS44,测量值,05/16/2018 16:43:45,550554.2372,3372322.1624,-0.1427
TS45,测量值,05/16/2018 16:43:45,550554.2373,3372322.1595,-0.1425
TS46,测量值,05/16/2018 16:43:45,550554.2373,3372322.1543,-0.1423
TS47,测量值,05/16/2018 16:43:45,550554.2371,3372322.1549,-0.1423
TS48,测量值,05/16/2018 16:43:45,550554.2367,3372322.1581,-0.1424
TS49,测量值,05/16/2018 16:43:45,550554.2370,3372322.1586,-0.1425
TS50,测量值,05/16/2018 16:43:46,550554.2369,3372322.1585,-0.1425
TS51,测量值,05/16/2018 16:43:46,550554.2363,3372322.1581,-0.1425
TS52,测量值,05/16/2018 16:43:46,550554.2368,3372322.1585,-0.1425
TS53,测量值,05/16/2018 16:43:46,550554.2367,3372322.1592,-0.1425
TS54,测量值,05/16/2018 16:43:46,550554.2378,3372322.1596,-0.1425
TS55,测量值,05/16/2018 16:43:47,550554.2378,3372322.1613,-0.1426
TS56,测量值,05/16/2018 16:43:47,550554.2387,3372322.1615,-0.1425
TS57,测量值,05/16/2018 16:43:47,550554.2386,3372322.1637,-0.1426
TS58,测量值,05/16/2018 16:43:47,550554.2383,3372322.1630,-0.1426
TS59,测量值,05/16/2018 16:43:47,550554.2376,3372322.1616,-0.1426
TS60,测量值,05/16/2018 16:43:47,550554.2375,3372322.1604,-0.1425
TS61,测量值,05/16/2018 16:43:48,550554.2367,3372322.1610,-0.1426
TS62,测量值,05/16/2018 16:43:48,550554.2356,3372322.1605,-0.1426
TS63,测量值,05/16/2018 16:43:48,550554.2369,3372322.1586,-0.1425
TS64,测量值,05/16/2018 16:43:49,550554.2400,3372322.1573,-0.1423
TS65,测量值,05/16/2018 16:43:49,550554.2410,3372322.1580,-0.1422
TS66,测量值,05/16/2018 16:43:49,550554.2434,3372322.1628,-0.1423
