,vlucci.com AC-V1.4.0.0
,78:A5:04:41:EB:C7
1526458610762,-90
1526458618258,-92
1526458622637,-94
1526458632490,-91
1526458639858,-93
1526458641981,-93
1526458660828,-95
1526458661455,-96
