TS0003,测量值,05/16/2018 16:02:54,550514.9568,3372322.8580,-0.1341
TS01,测量值,05/16/2018 16:07:24,550522.4554,3372320.8484,-0.1334
TS02,测量值,05/16/2018 16:07:24,550522.4561,3372320.8457,-0.1334
TS03,测量值,05/16/2018 16:07:24,550522.4570,3372320.8449,-0.1334
TS04,测量值,05/16/2018 16:07:24,550522.4577,3372320.8456,-0.1334
TS05,测量值,05/16/2018 16:07:24,550522.4573,3372320.8465,-0.1334
TS06,测量值,05/16/2018 16:07:25,550522.4490,3372320.8467,-0.1335
TS07,测量值,05/16/2018 16:07:25,550522.4484,3372320.8464,-0.1335
TS08,测量值,05/16/2018 16:07:25,550522.4476,3372320.8459,-0.1335
TS09,测量值,05/16/2018 16:07:26,550522.4477,3372320.8457,-0.1335
TS10,测量值,05/16/2018 16:07:26,550522.4484,3372320.8467,-0.1335
TS11,测量值,05/16/2018 16:07:26,550522.4501,3372320.8466,-0.1335
TS12,测量值,05/16/2018 16:07:26,550522.4520,3372320.8461,-0.1335
TS13,测量值,05/16/2018 16:07:26,550522.4544,3372320.8461,-0.1334
TS14,测量值,05/16/2018 16:07:26,550522.4557,3372320.8470,-0.1334
TS15,测量值,05/16/2018 16:07:26,550522.4553,3372320.8477,-0.1334
TS16,测量值,05/16/2018 16:07:27,550522.4548,3372320.8476,-0.1334
TS17,测量值,05/16/2018 16:07:27,550522.4539,3372320.8477,-0.1334
TS18,测量值,05/16/2018 16:07:27,550522.4470,3372320.8424,-0.1337
TS19,测量值,05/16/2018 16:07:28,550522.4470,3372320.8440,-0.1336
TS20,测量值,05/16/2018 16:07:28,550522.4492,3372320.8459,-0.1335
TS21,测量值,05/16/2018 16:07:28,550522.4529,3372320.8480,-0.1334
TS22,测量值,05/16/2018 16:07:28,550522.4588,3372320.8507,-0.1333
TS23,测量值,05/16/2018 16:07:28,550522.4598,3372320.8521,-0.1333
TS24,测量值,05/16/2018 16:07:28,550522.4608,3372320.8522,-0.1333
TS25,测量值,05/16/2018 16:07:28,550522.4614,3372320.8525,-0.1333
TS26,测量值,05/16/2018 16:07:29,550522.4618,3372320.8531,-0.1332
TS27,测量值,05/16/2018 16:07:29,550522.4624,3372320.8536,-0.1333
TS28,测量值,05/16/2018 16:07:29,550522.4611,3372320.8569,-0.1332
TS29,测量值,05/16/2018 16:07:29,550522.4601,3372320.8575,-0.1332
TS30,测量值,05/16/2018 16:07:29,550522.4586,3372320.8587,-0.1332
TS31,测量值,05/16/2018 16:07:30,550522.4577,3372320.8598,-0.1332
