TS0003,参考站,05/16/2018 15:00:26,550551.3403,3372325.3350,-0.1243
TS01,测量值,05/16/2018 15:01:34,550550.4018,3372328.6470,-0.2571
TS02,测量值,05/16/2018 15:01:34,550550.4006,3372328.6464,-0.2571
TS03,测量值,05/16/2018 15:01:35,550550.3999,3372328.6461,-0.2571
TS04,测量值,05/16/2018 15:01:35,550550.3992,3372328.6453,-0.2571
TS05,测量值,05/16/2018 15:01:36,550550.4014,3372328.6461,-0.2571
TS06,测量值,05/16/2018 15:01:36,550550.4014,3372328.6460,-0.2571
TS07,测量值,05/16/2018 15:01:36,550550.4010,3372328.6463,-0.2571
TS08,测量值,05/16/2018 15:01:36,550550.4007,3372328.6460,-0.2571
TS09,测量值,05/16/2018 15:01:36,550550.4005,3372328.6461,-0.2571
TS10,测量值,05/16/2018 15:01:36,550550.3990,3372328.6453,-0.2571
TS11,测量值,05/16/2018 15:01:36,550550.3986,3372328.6448,-0.2571
TS12,测量值,05/16/2018 15:01:37,550550.3986,3372328.6448,-0.2571
TS13,测量值,05/16/2018 15:01:37,550550.4003,3372328.6456,-0.2571
TS14,测量值,05/16/2018 15:01:37,550550.4030,3372328.6469,-0.2571
TS15,测量值,05/16/2018 15:01:37,550550.4031,3372328.6459,-0.2571
TS16,测量值,05/16/2018 15:01:37,550550.4015,3372328.6463,-0.2571
TS17,测量值,05/16/2018 15:01:38,550550.3989,3372328.6454,-0.2571
TS18,测量值,05/16/2018 15:01:38,550550.3996,3372328.6457,-0.2571
TS19,测量值,05/16/2018 15:01:38,550550.3999,3372328.6460,-0.2571
TS20,测量值,05/16/2018 15:01:39,550550.3993,3372328.6455,-0.2571
TS21,测量值,05/16/2018 15:01:39,550550.3987,3372328.6455,-0.2572
TS22,测量值,05/16/2018 15:01:39,550550.3987,3372328.6457,-0.2572
TS23,测量值,05/16/2018 15:01:39,550550.4001,3372328.6468,-0.2571
TS24,测量值,05/16/2018 15:01:39,550550.4008,3372328.6465,-0.2571
TS25,测量值,05/16/2018 15:01:39,550550.4006,3372328.6467,-0.2571
TS26,测量值,05/16/2018 15:01:39,550550.3998,3372328.6463,-0.2571
TS27,测量值,05/16/2018 15:01:40,550550.3980,3372328.6454,-0.2572
TS28,测量值,05/16/2018 15:01:40,550550.3978,3372328.6454,-0.2572
TS29,测量值,05/16/2018 15:01:40,550550.3983,3372328.6455,-0.2572
TS30,测量值,05/16/2018 15:01:40,550550.3988,3372328.6460,-0.2572
TS31,测量值,05/16/2018 15:01:40,550550.3993,3372328.6458,-0.2571
TS32,测量值,05/16/2018 15:01:40,550550.3994,3372328.6456,-0.2571
TS33,测量值,05/16/2018 15:01:40,550550.3994,3372328.6458,-0.2571
TS34,测量值,05/16/2018 15:01:41,550550.3996,3372328.6459,-0.2571
TS35,测量值,05/16/2018 15:01:41,550550.3991,3372328.6447,-0.2571
TS36,测量值,05/16/2018 15:01:41,550550.3991,3372328.6449,-0.2571
TS37,测量值,05/16/2018 15:01:42,550550.3991,3372328.6457,-0.2571
TS38,测量值,05/16/2018 15:01:42,550550.4002,3372328.6461,-0.2571
TS39,测量值,05/16/2018 15:01:42,550550.4017,3372328.6473,-0.2571
TS40,测量值,05/16/2018 15:01:42,550550.4020,3372328.6474,-0.2571
TS41,测量值,05/16/2018 15:01:42,550550.4025,3372328.6479,-0.2571
TS42,测量值,05/16/2018 15:01:42,550550.4028,3372328.6483,-0.2571
TS43,测量值,05/16/2018 15:01:43,550550.4033,3372328.6482,-0.2571
TS44,测量值,05/16/2018 15:01:43,550550.4027,3372328.6483,-0.2571
TS45,测量值,05/16/2018 15:01:43,550550.4022,3372328.6479,-0.2571
TS46,测量值,05/16/2018 15:01:43,550550.4022,3372328.6482,-0.2571
